model_id,n_metabolites,n_reactions,n_genes,biomass_rxn,n_exchanges_total,n_exchanges_open,status,growth_flux,grows,error
GCF_009363615.1,160,177,219,DM_atp_c0,25,18,optimal,7.375000000000005,True,
GCF_009363635.1,146,153,149,DM_atp_c0,24,17,optimal,6.166666666666665,True,
GCF_009363655.1,155,164,211,DM_atp_c0,23,16,optimal,6.18749999999999,True,
GCF_009363795.1,154,163,179,DM_atp_c0,23,16,optimal,4.2499999999999964,True,
GCF_009362255.1,145,140,113,DM_atp_c0,22,15,optimal,3.4999999999999987,True,
GCF_009363255.1,153,162,191,DM_atp_c0,23,16,optimal,4.249999999999998,True,
GCF_009363535.1,158,173,187,DM_atp_c0,25,18,optimal,9.443181818181818,True,
GCF_009363595.1,164,189,251,DM_atp_c0,25,18,optimal,7.375000000000007,True,
GCF_008245145.1,158,169,206,DM_atp_c0,29,22,optimal,10.194444444444438,True,
GCF_008247605.1,162,182,194,DM_atp_c0,28,21,optimal,14.454545454545459,True,
GCF_008253865.1,173,201,287,DM_atp_c0,28,21,optimal,11.500000000000004,True,
GCF_008254045.1,162,162,179,DM_atp_c0,27,20,optimal,6.675000000000001,True,
GCF_009363855.1,155,162,168,DM_atp_c0,23,16,optimal,5.437500000000002,True,
GCF_009372195.1,143,153,178,DM_atp_c0,26,19,optimal,6.977272727272719,True,
GCF_009388985.1,160,165,211,DM_atp_c0,24,17,optimal,3.2777777777777737,True,
GCF_009392895.1,141,148,173,DM_atp_c0,25,18,optimal,0.0,False,
GCF_009498035.1,160,180,241,DM_atp_c0,27,20,optimal,11.374999999999988,True,
GCF_009498215.1,162,191,236,DM_atp_c0,28,19,optimal,10.897727272727273,True,
GCF_009498235.1,160,163,184,DM_atp_c0,25,18,optimal,6.374999999999999,True,
GCF_009498295.1,142,143,125,DM_atp_c0,24,17,optimal,6.75,True,
GCF_009429125.1,151,164,153,DM_atp_c0,24,17,optimal,7.999999999999993,True,
GCF_009429145.1,162,182,315,DM_atp_c0,28,21,optimal,13.75000000000002,True,
GCF_009497075.1,163,192,319,DM_atp_c0,27,20,optimal,14.328125000000004,True,
GCF_009498015.1,148,147,178,DM_atp_c0,24,17,optimal,2.9999999999999987,True,
GCF_009557455.1,133,126,103,DM_atp_c0,24,17,optimal,2.5,True,
GCF_009557615.1,145,146,157,DM_atp_c0,25,18,optimal,6.0,True,
GCF_009617995.1,141,146,127,DM_atp_c0,25,14,optimal,0.0,False,
GCF_009646095.1,152,159,165,DM_atp_c0,27,20,optimal,7.312500000000002,True,
GCF_009646115.1,172,202,216,DM_atp_c0,29,22,optimal,17.625,True,
GCF_009649075.1,140,148,191,DM_atp_c0,23,16,optimal,6.187499999999998,True,
GCF_009649955.1,135,143,133,DM_atp_c0,26,17,optimal,1.4624999999999997,True,
GCF_009650095.1,151,171,200,DM_atp_c0,27,20,optimal,13.249999999999986,True,
GCF_008728835.1,164,183,238,DM_atp_c0,26,19,optimal,10.374999999999993,True,
GCF_008728855.1,165,178,240,DM_atp_c0,25,18,optimal,9.125000000000002,True,
GCF_008803015.1,115,110,101,DM_atp_c0,21,14,optimal,3.0000000000000018,True,
GCF_008805035.1,127,112,72,DM_atp_c0,23,16,optimal,1.0000000000000004,True,
GCF_008806955.1,153,164,150,DM_atp_c0,25,18,optimal,5.391666666666668,True,
GCF_008806975.1,150,164,165,DM_atp_c0,24,17,optimal,7.240384615384617,True,
GCF_008806995.1,148,145,130,DM_atp_c0,24,17,optimal,6.25,True,
GCF_008807015.1,152,169,139,DM_atp_c0,29,20,optimal,8.124999999999998,True,
GCF_009676705.1,142,147,126,DM_atp_c0,23,16,optimal,4.999999999999997,True,
GCF_009684715.1,158,162,126,DM_atp_c0,28,19,optimal,9.5,True,
GCF_009685195.1,168,178,182,DM_atp_c0,26,19,optimal,12.017857142857139,True,
GCF_009688945.1,164,170,319,DM_atp_c0,27,20,optimal,8.875,True,
GCF_009688965.1,171,179,310,DM_atp_c0,28,19,optimal,5.000000000000002,True,
GCF_009688985.1,158,153,290,DM_atp_c0,24,17,optimal,8.750000000000002,True,
GCF_009690625.1,145,149,124,DM_atp_c0,28,17,optimal,0.0,False,
GCF_009707365.1,151,158,186,DM_atp_c0,25,18,optimal,5.500000000000006,True,
GCF_009664225.1,158,171,176,DM_atp_c0,26,19,optimal,6.375000000000016,True,
GCF_009664835.1,156,176,215,DM_atp_c0,27,20,optimal,10.325000000000001,True,
GCF_009671065.1,146,164,153,DM_atp_c0,26,19,optimal,10.125000000000002,True,
GCF_009671205.1,155,173,217,DM_atp_c0,26,19,optimal,8.375000000000004,True,
GCF_009729035.1,117,102,93,DM_atp_c0,21,14,optimal,0.0,False,
GCF_009729055.1,132,125,127,DM_atp_c0,23,16,optimal,0.0,False,
GCF_009730095.1,158,164,160,DM_atp_c0,27,20,optimal,7.732142857142859,True,
GCF_009730295.1,122,122,87,DM_atp_c0,25,18,optimal,8.499999999999996,True,
GCF_009707465.1,155,164,164,DM_atp_c0,26,19,optimal,7.697115384615388,True,
GCF_009707485.1,145,150,144,DM_atp_c0,23,16,optimal,1.767857142857144,True,
GCF_009720125.1,131,133,117,DM_atp_c0,25,18,optimal,7.9999999999999964,True,
GCF_009720185.1,158,179,238,DM_atp_c0,26,19,optimal,8.375,True,
GCF_009730375.1,130,133,84,DM_atp_c0,26,19,optimal,5.285714285714288,True,
GCF_009730475.1,153,153,133,DM_atp_c0,24,17,optimal,4.249999999999999,True,
GCF_009730555.1,155,179,144,DM_atp_c0,28,21,optimal,13.749999999999993,True,
GCF_009730595.1,99,92,52,DM_atp_c0,21,14,optimal,2.9999999999999996,True,
GCF_009720485.1,149,167,143,DM_atp_c0,26,19,optimal,10.079545454545457,True,
GCF_009720525.1,162,174,175,DM_atp_c0,26,19,optimal,9.425000000000002,True,
GCF_009728935.1,156,170,196,DM_atp_c0,25,18,optimal,9.458333333333355,True,
GCF_009729015.1,125,117,90,DM_atp_c0,23,16,optimal,0.0,False,
GCF_009734185.1,139,151,110,DM_atp_c0,26,19,optimal,7.625000000000002,True,
GCF_009734265.1,133,131,111,DM_atp_c0,25,18,optimal,4.541666666666666,True,
GCF_009734445.1,122,112,88,DM_atp_c0,21,14,optimal,1.0000000000000002,True,
GCF_009734465.1,172,206,264,DM_atp_c0,31,22,optimal,17.124999999999996,True,
GCF_008932115.1,167,195,277,DM_atp_c0,27,20,optimal,8.625000000000004,True,
GCF_008932245.1,167,200,259,DM_atp_c0,27,20,optimal,13.062500000000009,True,
GCF_008935055.1,124,114,102,DM_atp_c0,24,17,optimal,1.0000000000000002,True,
GCF_008935075.1,158,176,188,DM_atp_c0,25,18,optimal,11.000000000000014,True,
GCF_009755585.1,163,171,159,DM_atp_c0,27,20,optimal,6.8125,True,
GCF_009756665.1,156,167,178,DM_atp_c0,26,19,optimal,6.9903846153846185,True,
GCF_009762275.1,138,133,143,DM_atp_c0,22,15,optimal,0.0,False,
GCF_009762325.1,156,173,199,DM_atp_c0,25,18,optimal,7.375000000000002,True,
GCF_009738185.1,172,202,224,DM_atp_c0,29,22,optimal,17.124999999999996,True,
GCF_009740165.1,172,206,269,DM_atp_c0,31,22,optimal,17.124999999999996,True,
GCF_009740265.1,170,194,231,DM_atp_c0,29,20,optimal,17.124999999999996,True,
GCF_009740285.1,143,132,134,DM_atp_c0,21,14,optimal,3.6250000000000004,True,
GCF_009762795.1,142,148,200,DM_atp_c0,29,20,optimal,6.625000000000001,True,
GCF_009769165.1,160,173,175,DM_atp_c0,27,20,optimal,9.08653846153846,True,
GCF_009789575.1,162,178,225,DM_atp_c0,26,19,optimal,7.374999999999997,True,
GCF_009789595.1,160,188,212,DM_atp_c0,26,19,optimal,9.028846153846155,True,
GCF_009834165.1,147,155,126,DM_atp_c0,25,18,optimal,7.750000000000009,True,
GCF_009846525.1,166,188,196,DM_atp_c0,27,20,optimal,11.125000000000004,True,
GCF_009856525.1,105,95,72,DM_atp_c0,20,13,optimal,0.0,False,
GCF_009858175.1,155,176,179,DM_atp_c0,27,20,optimal,13.432692307692298,True,
GCF_009883795.1,107,91,66,DM_atp_c0,19,12,optimal,3.800000000000001,True,
GCF_009884975.1,156,176,168,DM_atp_c0,28,21,optimal,8.732142857142842,True,
GCF_009901525.1,140,138,126,DM_atp_c0,23,16,optimal,2.5000000000000004,True,
GCF_009906835.1,131,121,93,DM_atp_c0,22,15,optimal,3.0000000000000027,True,
GCF_009859475.1,162,179,351,DM_atp_c0,26,19,optimal,11.01785714285715,True,
GCF_009883735.1,148,158,151,DM_atp_c0,24,17,optimal,6.99999999999999,True,
GCF_009883755.1,103,94,62,DM_atp_c0,22,15,optimal,0.0,False,
GCF_009883775.1,125,127,128,DM_atp_c0,25,18,optimal,3.625,True,
GCF_009828705.1,153,161,128,DM_atp_c0,32,21,optimal,11.000000000000002,True,
GCF_009831415.1,177,205,236,DM_atp_c0,31,20,optimal,17.125,True,
GCF_009834025.1,147,157,196,DM_atp_c0,24,17,optimal,7.3942307692307585,True,
GCF_009834045.1,155,175,171,DM_atp_c0,26,19,optimal,7.99999999999998,True,
GCF_009914355.1,109,88,99,DM_atp_c0,21,14,optimal,0.0,False,
GCF_009914665.1,127,119,96,DM_atp_c0,21,14,optimal,4.531249999999997,True,
GCF_009930795.1,153,162,155,DM_atp_c0,25,18,optimal,7.750000000000003,True,
GCF_009930875.1,133,135,106,DM_atp_c0,26,19,optimal,12.125000000000002,True,
GCF_010120715.1,133,120,108,DM_atp_c0,21,14,optimal,0.0,False,
GCF_010365865.1,110,101,66,DM_atp_c0,23,16,optimal,0.0,False,
GCF_010448835.1,149,153,157,DM_atp_c0,24,17,optimal,8.250000000000002,True,
GCF_010537155.1,112,106,97,DM_atp_c0,23,16,optimal,2.9999999999999987,True,
GCF_009906855.1,158,175,194,DM_atp_c0,26,19,optimal,6.3749999999999964,True,
GCF_009906955.1,160,178,174,DM_atp_c0,26,19,optimal,6.875000000000006,True,
GCF_009911795.1,155,173,196,DM_atp_c0,27,20,optimal,7.096153846153839,True,
GCF_009913235.1,143,136,132,DM_atp_c0,23,16,optimal,3.9999999999999982,True,
GCF_009931115.1,162,175,175,DM_atp_c0,26,19,optimal,8.392857142857153,True,
GCF_009931695.1,144,137,147,DM_atp_c0,23,16,optimal,3.0,True,
GCF_009936215.1,126,112,97,DM_atp_c0,21,14,optimal,1.4999999999999993,True,
GCF_009936235.1,153,175,275,DM_atp_c0,24,17,optimal,6.806818181818181,True,
GCF_009650135.1,162,162,135,DM_atp_c0,25,18,optimal,5.749999999999998,True,
GCF_009660225.1,141,151,138,DM_atp_c0,27,20,optimal,4.625000000000002,True,
GCF_009662475.1,137,134,165,DM_atp_c0,26,19,optimal,5.5535714285714315,True,
GCF_009664085.1,145,140,157,DM_atp_c0,27,16,optimal,10.562499999999998,True,
GCF_009914055.1,177,210,251,DM_atp_c0,33,22,optimal,15.624999999999984,True,
GCF_009914075.1,177,211,251,DM_atp_c0,33,22,optimal,17.624999999999993,True,
GCF_009914315.1,143,147,154,DM_atp_c0,23,16,optimal,4.750000000000001,True,
GCF_009914335.1,170,195,228,DM_atp_c0,29,20,optimal,17.624999999999996,True,
GCF_009937995.1,142,145,146,DM_atp_c0,25,18,optimal,7.5625,True,
GCF_009938015.1,150,145,199,DM_atp_c0,25,18,optimal,6.1704545454545485,True,
GCF_010092425.1,147,149,151,DM_atp_c0,22,15,optimal,4.749999999999999,True,
GCF_010092505.1,153,177,192,DM_atp_c0,27,20,optimal,8.062500000000005,True,
GCF_010537335.1,113,106,94,DM_atp_c0,23,16,optimal,2.999999999999998,True,
GCF_010587025.1,155,165,135,DM_atp_c0,29,20,optimal,9.000000000000002,True,
GCF_010587385.1,172,197,227,DM_atp_c0,32,21,optimal,14.999999999999986,True,
GCF_010669085.1,114,108,98,DM_atp_c0,22,15,optimal,1.9999999999999987,True,
GCF_010093025.1,157,165,153,DM_atp_c0,30,21,optimal,14.050000000000011,True,
GCF_010093065.1,165,178,212,DM_atp_c0,27,20,optimal,7.916666666666666,True,
GCF_010119915.1,154,173,173,DM_atp_c0,26,19,optimal,14.687500000000039,True,
GCF_010119975.1,163,178,189,DM_atp_c0,27,20,optimal,9.750000000000004,True,
GCF_011047315.1,145,154,167,DM_atp_c0,24,17,optimal,6.166666666666671,True,
GCF_011064825.1,154,163,161,DM_atp_c0,26,19,optimal,7.375,True,
GCF_011100465.1,136,128,93,DM_atp_c0,25,18,optimal,5.5,True,
GCF_011207455.1,124,119,122,DM_atp_c0,24,17,optimal,7.125,True,
GCF_011299095.1,131,130,106,DM_atp_c0,25,18,optimal,4.0,True,
GCF_011397115.1,133,135,131,DM_atp_c0,25,18,optimal,8.999999999999998,True,
GCF_011405015.1,159,176,236,DM_atp_c0,25,18,optimal,8.375000000000007,True,
GCF_011455495.1,157,162,126,DM_atp_c0,26,19,optimal,10.5,True,
GCF_011040495.1,155,169,216,DM_atp_c0,25,18,optimal,7.375000000000002,True,
GCF_011044155.1,161,175,211,DM_atp_c0,26,19,optimal,7.374999999999996,True,
GCF_011044175.1,136,125,105,DM_atp_c0,23,16,optimal,2.4,True,
GCF_011044495.1,162,168,174,DM_atp_c0,28,21,optimal,13.500000000000004,True,
GCF_010692905.1,150,159,157,DM_atp_c0,29,18,optimal,0.0,False,
GCF_010726645.1,157,181,302,DM_atp_c0,26,19,optimal,12.465909090909095,True,
GCF_010727725.1,157,179,281,DM_atp_c0,25,18,optimal,6.267857142857143,True,
GCF_010728155.1,154,171,203,DM_atp_c0,25,18,optimal,6.806818181818185,True,
GCF_011455875.1,157,169,152,DM_atp_c0,32,21,optimal,11.666666666666666,True,
GCF_011462075.1,143,149,133,DM_atp_c0,23,16,optimal,2.7000000000000006,True,
GCF_011604685.1,161,173,207,DM_atp_c0,28,21,optimal,13.499999999999998,True,
GCF_011611525.1,149,168,177,DM_atp_c0,28,21,optimal,14.693181818181811,True,
GCF_010730355.1,155,184,330,DM_atp_c0,25,18,optimal,7.4886363636363615,True,
GCF_010731755.1,150,168,197,DM_atp_c0,23,16,optimal,6.806818181818183,True,
GCF_010731835.1,148,169,193,DM_atp_c0,23,16,optimal,6.806818181818167,True,
GCF_010748895.1,155,177,177,DM_atp_c0,27,20,optimal,10.875000000000007,True,
GCF_010748935.1,167,195,224,DM_atp_c0,29,20,optimal,12.625000000000007,True,
GCF_010983895.1,164,180,218,DM_atp_c0,26,19,optimal,8.375000000000002,True,
GCF_011039955.1,166,199,352,DM_atp_c0,27,20,optimal,14.437499999999993,True,
GCF_011040475.1,160,173,173,DM_atp_c0,25,18,optimal,7.375000000000001,True,
GCF_012222825.1,136,135,112,DM_atp_c0,24,17,optimal,5.41666666666667,True,
GCF_012271835.1,129,123,187,DM_atp_c0,23,16,optimal,2.9999999999999964,True,
GCF_012295525.1,154,162,140,DM_atp_c0,26,19,optimal,11.579545454545464,True,
GCF_012295595.1,158,174,210,DM_atp_c0,25,18,optimal,7.3750000000000036,True,
GCF_011745665.1,149,160,142,DM_atp_c0,24,17,optimal,10.374999999999991,True,
GCF_011764545.1,154,165,219,DM_atp_c0,24,17,optimal,9.3125,True,
GCF_011764565.1,156,179,274,DM_atp_c0,26,19,optimal,15.009615384615387,True,
GCF_011765565.1,160,176,190,DM_atp_c0,26,19,optimal,8.749999999999998,True,
GCF_012295615.1,156,164,139,DM_atp_c0,24,17,optimal,4.428571428571424,True,
GCF_012317585.1,120,116,100,DM_atp_c0,26,17,optimal,3.3749999999999996,True,
GCF_012427845.1,176,206,236,DM_atp_c0,28,21,optimal,17.125,True,
GCF_012516315.1,147,156,151,DM_atp_c0,25,18,optimal,8.87499999999995,True,
GCF_011769525.1,146,152,183,DM_atp_c0,26,19,optimal,8.125000000000005,True,
GCF_011769965.1,131,145,147,DM_atp_c0,31,20,optimal,4.124999999999997,True,
GCF_012044895.1,161,172,200,DM_atp_c0,28,21,optimal,13.232142857142856,True,
GCF_012109195.1,174,209,252,DM_atp_c0,33,22,optimal,17.124999999999996,True,
GCF_013201825.1,141,148,177,DM_atp_c0,28,19,optimal,7.375000000000001,True,
GCF_013265585.1,144,159,145,DM_atp_c0,26,19,optimal,7.08333333333333,True,
GCF_013267415.1,116,109,89,DM_atp_c0,23,16,optimal,2.9999999999999987,True,
GCF_013282215.1,146,160,161,DM_atp_c0,25,18,optimal,7.083333333333345,True,
GCF_012516395.1,149,144,139,DM_atp_c0,25,18,optimal,6.806818181818192,True,
GCF_012584515.1,163,175,173,DM_atp_c0,27,20,optimal,6.375000000000007,True,
GCF_012769535.1,154,159,187,DM_atp_c0,25,18,optimal,7.375000000000003,True,
GCF_012848855.1,152,158,179,DM_atp_c0,25,18,optimal,5.855769230769226,True,
GCF_013177635.1,140,134,137,DM_atp_c0,27,20,optimal,3.749999999999999,True,
GCF_013177675.1,148,157,174,DM_atp_c0,27,20,optimal,3.7500000000000044,True,
GCF_013200995.1,160,183,192,DM_atp_c0,27,20,optimal,12.812500000000023,True,
GCF_013201705.1,131,131,130,DM_atp_c0,25,18,optimal,3.374999999999999,True,
GCF_900036045.1,112,91,97,DM_atp_c0,22,15,optimal,0.0,False,
GCF_900039485.1,98,79,41,DM_atp_c0,19,12,optimal,0.0,False,
GCF_900044015.1,107,91,38,DM_atp_c0,20,13,optimal,0.0,False,
GCF_900048035.1,100,84,34,DM_atp_c0,20,13,optimal,0.0,False,
GCF_013283855.1,133,131,80,DM_atp_c0,23,16,optimal,0.1666666666666666,True,
GCF_013340765.1,127,111,90,DM_atp_c0,22,13,optimal,0.0,False,
GCF_013343295.1,128,114,109,DM_atp_c0,21,14,optimal,0.0,False,
GCF_013377195.1,149,156,116,DM_atp_c0,29,20,optimal,8.750000000000002,True,
GCF_012923785.1,175,208,290,DM_atp_c0,30,21,optimal,17.625,True,
GCF_012932215.1,155,164,183,DM_atp_c0,24,17,optimal,6.4374999999999885,True,
GCF_013046825.1,124,125,99,DM_atp_c0,25,18,optimal,5.250000000000002,True,
GCF_013168275.1,140,142,136,DM_atp_c0,24,17,optimal,8.0625,True,
GCF_900048045.1,72,50,10,DM_atp_c0,18,11,optimal,0.0,False,
GCF_900065925.1,113,98,76,DM_atp_c0,19,12,optimal,0.0,False,
GCF_900066015.1,143,153,168,DM_atp_c0,24,17,optimal,2.5000000000000013,True,
GCF_900070325.1,118,108,83,DM_atp_c0,22,15,optimal,3.0,True,
GCF_013377295.1,138,137,95,DM_atp_c0,26,17,optimal,7.750000000000001,True,
GCF_013378075.1,158,170,177,DM_atp_c0,25,18,optimal,9.124999999999995,True,
GCF_013388255.1,122,107,121,DM_atp_c0,22,15,optimal,0.0,False,
GCF_013388295.1,116,116,92,DM_atp_c0,22,15,optimal,4.687500000000002,True,
GCF_900090215.1,67,46,7,DM_atp_c0,18,11,optimal,0.0,False,
GCF_900093775.1,166,193,191,DM_atp_c0,29,22,optimal,14.124999999999954,True,
GCF_900095135.1,136,133,124,DM_atp_c0,22,15,optimal,4.0,True,
GCF_900095295.1,115,95,101,DM_atp_c0,22,15,optimal,1.0000000000000004,True,
GCF_900116045.1,136,138,147,DM_atp_c0,26,19,optimal,8.499999999999998,True,
GCF_900116935.1,137,146,109,DM_atp_c0,25,18,optimal,7.999999999999987,True,
GCF_900119795.1,142,144,111,DM_atp_c0,23,16,optimal,2.5,True,
GCF_900161835.1,107,98,46,DM_atp_c0,21,14,optimal,2.0000000000000013,True,
GCF_900087055.1,164,185,191,DM_atp_c0,28,19,optimal,12.437499999999998,True,
GCF_900088535.1,134,131,123,DM_atp_c0,25,18,optimal,0.4999999999999998,True,
GCF_900089455.2,160,184,208,DM_atp_c0,27,20,optimal,8.374999999999995,True,
GCF_900090055.1,124,112,83,DM_atp_c0,21,14,optimal,0.0,False,
GCF_900070345.1,167,191,239,DM_atp_c0,28,21,optimal,8.875,True,
GCF_900070365.1,154,164,216,DM_atp_c0,26,19,optimal,8.298076923076925,True,
GCF_900078695.1,164,182,231,DM_atp_c0,27,20,optimal,6.000000000000002,True,
GCF_900086555.1,139,142,123,DM_atp_c0,23,16,optimal,6.249999999999998,True,
GCF_900187095.1,152,157,137,DM_atp_c0,24,17,optimal,6.437499999999988,True,
GCF_900187105.1,140,136,115,DM_atp_c0,25,18,optimal,7.69642857142857,True,
GCF_900187125.1,151,160,170,DM_atp_c0,27,20,optimal,7.916666666666666,True,
GCF_900187145.1,152,172,240,DM_atp_c0,23,16,optimal,6.806818181818182,True,
GCF_900187185.1,137,130,126,DM_atp_c0,22,15,optimal,4.7187500000000036,True,
GCF_900187265.1,161,185,258,DM_atp_c0,27,20,optimal,13.062499999999963,True,
GCF_900187285.1,132,132,111,DM_atp_c0,27,20,optimal,8.750000000000002,True,
GCF_900187355.1,148,151,126,DM_atp_c0,23,16,optimal,6.249999999999999,True,
GCF_900168255.1,156,173,170,DM_atp_c0,28,19,optimal,7.3750000000000036,True,
GCF_900169565.1,141,144,157,DM_atp_c0,23,16,optimal,4.839285714285714,True,
GCF_900176205.1,165,197,259,DM_atp_c0,28,21,optimal,13.437500000000034,True,
GCF_900183405.1,126,130,166,DM_atp_c0,26,19,optimal,4.5,True,
GCF_900476045.1,122,122,89,DM_atp_c0,25,18,optimal,8.499999999999998,True,
GCF_900476255.1,122,108,73,DM_atp_c0,23,16,optimal,0.0,False,
GCF_900477945.1,135,141,110,DM_atp_c0,26,19,optimal,9.000000000000005,True,
GCF_900478045.1,149,154,124,DM_atp_c0,25,18,optimal,9.249999999999996,True,
GCF_900198195.1,148,148,121,DM_atp_c0,25,18,optimal,4.068181818181822,True,
GCF_900209925.1,131,132,134,DM_atp_c0,24,17,optimal,4.0,True,
GCF_900217235.1,147,154,197,DM_atp_c0,28,19,optimal,11.439814814814817,True,
GCF_900231165.1,171,187,232,DM_atp_c0,25,18,optimal,8.375000000000005,True,
GCF_900475325.1,168,190,211,DM_atp_c0,28,21,optimal,9.624999999999998,True,
GCF_900475855.1,165,194,238,DM_atp_c0,29,20,optimal,14.291666666666668,True,
GCF_900475885.1,136,147,117,DM_atp_c0,28,19,optimal,9.5,True,
GCF_900476035.1,142,148,118,DM_atp_c0,28,21,optimal,8.583333333333329,True,
GCF_900478115.1,159,181,243,DM_atp_c0,26,19,optimal,11.579545454545448,True,
GCF_900478135.1,165,182,234,DM_atp_c0,31,20,optimal,12.625000000000018,True,
GCF_900478715.1,147,160,132,DM_atp_c0,27,20,optimal,6.749999999999996,True,
GCF_900232105.1,144,144,200,DM_atp_c0,25,18,optimal,7.394230769230768,True,
GCF_900233005.1,166,187,213,DM_atp_c0,29,20,optimal,13.999999999999998,True,
GCF_900289045.1,152,173,166,DM_atp_c0,26,19,optimal,12.125,True,
GCF_900465055.1,170,188,212,DM_atp_c0,29,20,optimal,12.68749999999998,True,
GCF_010669125.1,169,184,213,DM_atp_c0,24,17,optimal,8.999999999999996,True,
GCF_010669225.1,137,137,112,DM_atp_c0,24,17,optimal,6.000000000000003,True,
GCF_010669285.1,158,171,190,DM_atp_c0,25,18,optimal,3.071428571428572,True,
GCF_010669305.1,144,135,140,DM_atp_c0,23,16,optimal,2.0,True,
GCF_900000005.1,160,181,173,DM_atp_c0,25,18,optimal,8.041666666666647,True,
GCF_900005615.1,163,180,195,DM_atp_c0,26,19,optimal,9.375000000000007,True,
GCF_900011245.1,169,202,275,DM_atp_c0,27,20,optimal,8.625,True,
GCF_900012635.1,100,93,80,DM_atp_c0,20,13,optimal,0.9999999999999999,True,
GCF_900184295.1,169,190,216,DM_atp_c0,29,22,optimal,9.975000000000005,True,
GCF_900184705.1,120,112,80,DM_atp_c0,23,16,optimal,0.9999999999999998,True,
GCF_900186835.1,156,163,127,DM_atp_c0,31,20,optimal,10.999999999999988,True,
GCF_900186975.1,129,130,116,DM_atp_c0,25,18,optimal,6.696428571428568,True,
GCF_900186995.1,155,166,135,DM_atp_c0,32,21,optimal,11.666666666666668,True,
GCF_900187015.1,172,204,258,DM_atp_c0,30,21,optimal,17.124999999999996,True,
GCF_900187045.1,140,153,140,DM_atp_c0,27,18,optimal,11.250000000000009,True,
GCF_900187065.1,153,170,284,DM_atp_c0,25,18,optimal,6.696428571428568,True,
GCF_900095795.1,133,129,104,DM_atp_c0,23,16,optimal,0.9999999999999996,True,
GCF_900095815.1,109,87,97,DM_atp_c0,21,14,optimal,0.0,False,
GCF_900095885.1,169,191,211,DM_atp_c0,27,20,optimal,17.125,True,
GCF_900097105.1,126,117,98,DM_atp_c0,23,16,optimal,2.500000000000001,True,
